"s_bw_e_source_2","s_bw_e_source_1","s_bw_e_source_0","s_bw_e_source_na","meta.instanceID","X_tags","X_notes","s_UID"
11,0,1,0,"uuid:18d7cab4-2574-4c35-8174-7e5a8558a557",,,"09_1000"
7,4,0,1,"uuid:8e461700-1a35-4f52-a7e0-17a815f028e0",,,"09_1001"
11,1,0,0,"uuid:662193e2-b7ba-4d2d-85b7-744809b096f7",,,"09_1002"
3,9,0,0,"uuid:f774837a-6380-4c75-8e22-daaccbf0ee1b",,,"09_1003"
11,4,0,0,"uuid:ff19279a-1255-4f33-b5fa-e186cac5c44b",,,"09_1004"
11,2,0,0,"uuid:61481908-4092-452a-a038-0e53d3edbb11",,,"09_1005"
12,2,0,0,"uuid:69a17932-99c2-4f7c-9afb-b171a7ccbe1d",,,"09_1006"
11,1,0,0,"uuid:59934074-4a63-4abf-9f8b-2adc9df01e6d",,,"09_1007"
10,2,0,0,"uuid:e21c5868-0fbb-4ccc-940d-0e4150ddae15",,,"09_1008"
